Year,Month,Day,Hour,Minute,Car Data,Temperature [C],Pressure [hPa],Humidity [%],Wind Speed [km/h],Wind Direction [deg],Cloud Cover [%],Precipitation Type,Precipitation Amount [cm],CO2 ppm,Std dev CO2,No. CO2 Measurements
2019,4,5,5,0,3793.0,0.04,1031,47,12.456,299,4,None,0,426.225,1.94095,2185
2019,4,5,6,0,7950.0,-0.14,1032,46,12.996,292,100,None,0,433.497,4.60708,2188
2019,4,5,7,0,11643.0,-0.46,1033,50,13.212,303,100,None,0,436.381,3.82515,2185
2019,4,5,8,0,11873.0,-0.51,1034,49,13.644,311,100,None,0,430.552,3.53102,2188
2019,4,5,9,0,9470.0,0.93,1034,45,12.492,319,100,None,0,427.644,2.61924,2184
2019,4,5,10,0,8461.0,2.25,1033,40,10.188,341,100,None,0,429.382,3.78511,2032
2019,4,5,11,0,8274.0,3.95,1033,36,7.344,7,100,None,0,430.674,3.769,2184
2019,4,5,12,0,8966.0,5.03,1033,33,5.760000000000001,38,100,None,0,438.765,3.40794,2179
2019,4,5,13,0,9658.0,6.05,1033,33,5.328,75,100,None,0,438.784,3.80977,2185
2019,4,5,14,0,10802.0,7.14,1032,35,6.156,119,100,None,0,439.133,3.76406,2177
2019,4,5,15,0,10732.0,7.63,1031,37,8.856,144,100,None,0,435.589,3.80948,2186
2019,4,5,16,0,10528.0,7.6,1030,38,11.196,154,100,None,0,434.078,3.47714,2179
2019,4,5,17,0,11358.0,7.23,1029,39,12.708,154,100,None,0,435.963,3.52676,2187
2019,4,5,18,0,10118.0,6.66,1029,43,15.192,162,100,None,0,435.272,5.89953,2030
2019,4,5,19,0,8324.0,6.26,1029,50,13.176,174,100,None,0,429.709,2.97057,2186
2019,4,5,20,0,6751.0,5.85,1029,55,14.976,183,100,None,0,433.084,3.07438,2185
2019,4,5,21,0,5691.0,5,1029,62,15.048,187,100,rain,1.9,433.165,4.73298,2185
2019,4,5,22,0,5681.0,3.48,1029,70,14.508000000000001,184,100,rain,5.0,433.076,3.99241,2186
2019,4,5,23,0,4075.0,2.32,1028,82,14.544,178,100,rain,5.6000000000000005,429.512,2.62537,2186
2019,4,6,0,0,2452.0,1.98,1028,88,14.832,182,100,rain,6.7,429.736,3.09692,2186
2019,4,6,1,0,1830.0,1.85,1027,88,14.904,186,100,rain,5.8,428.685,2.33721,2181
2019,4,6,2,0,1337.0,1.77,1026,91,13.14,193,100,rain,9.1,430.17,2.53999,2031
2019,4,6,3,0,894.0,1.78,1025,93,10.332,209,100,rain,4.6000000000000005,431.666,1.8624,2182
2019,4,6,4,0,1221.0,1.9,1024,93,8.28,218,100,rain,9.399999999999999,434.098,2.97779,2180
2019,4,6,5,0,2168.0,2,1023,92,6.6240000000000006,233,100,rain,6.2,435.231,2.62446,2184
2019,4,6,6,0,3116.0,2.23,1022,92,5.148,262,100,rain,2.4,442.001,5.51474,2183
2019,4,6,7,0,4526.0,2.54,1023,93,3.24,334,100,rain,2.0,447.713,2.02755,2183
2019,4,6,8,0,6075.0,2.81,1023,93,2.988,324,100,rain,1.2,454.584,5.94763,2184
2019,4,6,9,0,6974.0,3.23,1023,93,4.788,286,99,None,0,444.656,6.38532,2182
2019,4,6,10,0,8203.0,4.29,1023,93,6.6240000000000006,261,89,None,0,433.005,2.86981,2028
2019,4,6,11,0,8921.0,7.43,1023,90,6.912,254,84,rain,2.5,430.774,2.45904,2174
2019,4,6,12,0,9662.0,10.14,1022,75,9.036,277,59,None,0,429.348,2.50662,2182
2019,4,6,13,0,9922.0,12.57,1020,74,7.236,285,14,None,0,427.493,2.18214,2181
2019,4,6,14,0,10069.0,14.73,1019,63,9.54,282,39,None,0,426.556,1.96545,2181
2019,4,6,15,0,10039.0,16.44,1019,61,11.124,284,84,None,0,424.925,1.86247,2182
2019,4,6,16,0,10082.0,17.52,1019,61,10.8,288,98,None,0,424.095,1.37175,2177
2019,4,6,17,0,9838.0,17.86,1019,56,10.908,290,72,None,0,424.357,1.67719,2179
2019,4,6,18,0,9140.0,17.05,1019,55,9.468,286,45,None,0,424.703,1.83898,2029
2019,4,6,19,0,7759.0,16.55,1020,60,9.864,287,26,None,0,426.836,1.73438,2178
2019,4,6,20,0,6299.0,14.94,1020,62,12.024,302,26,None,0,430.36,2.71241,2180
2019,4,6,21,0,5922.0,12.89,1022,62,13.428,313,10,None,0,432.736,3.05028,2178
2019,4,6,22,0,5978.0,11.54,1022,64,12.096,315,2,None,0,437.271,3.12714,2180
2019,4,6,23,0,4628.0,9.89,1022,69,11.124,312,12,None,0,435.554,3.08202,2179
2019,4,7,0,0,3382.0,8.27,1023,71,12.96,320,2,None,0,446.662,4.65871,2183
2019,4,7,1,0,2327.0,7.35,1023,71,12.96,310,28,None,0,441.23,4.39637,2177
2019,4,7,2,0,1890.0,6.59,1024,76,14.832,310,31,None,0,447.045,3.26228,2026
2019,4,7,3,0,945.0,5.83,1024,76,14.832,320,20,None,0,452.472,8.83163,2178
2019,4,7,4,0,1008.0,4.96,1024,81,12.96,310,18,None,0,452.006,3.3563,2177
2019,4,7,5,0,1591.0,4.48,1024,81,16.668,310,12,None,0,465.634,14.8605,2177
2019,4,7,6,0,2036.0,4.24,1024,72,5.4,360,40,None,0,478.489,6.16774,2173
2019,4,7,7,0,2937.0,4.16,1025,78,1.2240000000000002,331,40,None,0,488.444,11.4723,2176
2019,4,7,8,0,3813.0,5.11,1025,78,7.5600000000000005,200,40,None,0,471.368,20.3486,2179
2019,4,7,9,0,5459.0,7.13,1025,86,6.048,171,0,None,0,435.354,3.56962,2183
2019,4,7,10,0,7193.0,10.34,1025,76,7.2,177,1,None,0,431.166,2.6707,2021
2019,4,7,11,0,7995.0,13.01,1025,62,8.64,183,2,None,0,428.615,3.80061,2183
2019,4,7,12,0,8933.0,14.37,1025,54,10.584,203,5,None,0,426.278,2.83141,2180
2019,4,7,13,0,9500.0,15.94,1024,52,11.052,208,67,None,0,425.076,1.92079,2185
2019,4,7,14,0,9693.0,17.51,1023,50,10.656,208,95,None,0,426.38,2.00372,2180
2019,4,7,15,0,9462.0,18.15,1022,49,11.448,229,97,None,0,428.248,1.90898,2183
2019,4,7,16,0,9274.0,18.5,1021,49,12.06,223,100,None,0,428.311,2.07106,2182
2019,4,7,17,0,8695.0,18.67,1020,38,16.56,230,75,None,0,431.739,3.12448,2182
2019,4,7,18,0,8146.0,17.87,1020,41,25.92,190,90,None,0,430.443,1.82144,2027
2019,4,7,19,0,7007.0,16.54,1020,47,20.52,190,90,None,0,432.91,2.32103,2175
2019,4,7,20,0,5534.0,14.48,1019,50,20.52,190,90,None,0,433.276,1.91714,2186
2019,4,7,21,0,4731.0,13.44,1020,50,20.52,210,90,None,0,433.714,1.62242,2176
2019,4,7,22,0,4176.0,12.97,1021,54,18.36,200,90,None,0,434.163,1.82451,2179
2019,4,7,23,0,2279.0,12.6,1021,54,16.56,220,75,None,0,433.37,1.84714,2184
2019,4,8,0,0,1474.0,12.23,1021,54,16.56,230,90,None,0,434.69,1.41779,2184
2019,4,8,1,0,954.0,11.91,1020,54,12.96,220,90,None,0,433.715,1.63998,2182
2019,4,8,2,0,681.0,11.33,1019,60,9.360000000000001,210,75,None,0,437.969,2.37277,2029
2019,4,8,3,0,705.0,10.92,1019,63,7.5600000000000005,170,90,None,0,441.478,4.24454,2177
2019,4,8,4,0,1946.0,10.43,1019,74,7.5600000000000005,100,90,None,0,437.282,4.89571,2179
2019,4,8,5,0,4745.0,9.49,1019,76,14.76,40,90,rain,4.2,431.17,1.68966,2183
2019,4,8,6,0,8305.0,8.2,1018,82,16.56,20,90,rain,7.6,431.892,4.33291,2180
2019,4,8,7,0,11662.0,7.22,1018,82,33.480000000000004,30,90,rain,8.6,429.39,2.64445,2180
2019,4,8,8,0,11618.0,5.9,1018,85,27.720000000000002,50,90,rain,17.0,429.619,3.68446,2180
2019,4,8,9,0,9763.0,5.42,1017,88,25.92,50,90,rain,24.700000000000003,428.778,5.03597,2171
2019,4,8,10,0,8648.0,4.81,1015,92,35.28,50,90,rain,21.9,433.303,3.85296,2027
2019,4,8,11,0,7965.0,4.74,1015,88,24.12,40,90,rain,10.600000000000001,434.318,3.75965,2178
2019,4,8,12,0,7592.0,4.73,1014,88,22.32,50,90,rain,4.3,437.915,3.90143,2175
2019,4,8,13,0,7741.0,5,1012,88,20.52,30,90,rain,4.699999999999999,437.518,3.40969,2176
2019,4,8,14,0,9442.0,5.41,1012,92,18.36,360,90,rain,4.8,434.261,3.7684,2174
2019,4,8,15,0,9483.0,5.84,1010,92,20.52,10,90,rain,2.9,431.876,3.49374,2172
2019,4,8,16,0,10145.0,6.06,1009,88,14.76,330,90,rain,2.5,428.998,3.61601,2177
2019,4,8,17,0,10906.0,5.49,1009,88,22.32,340,90,None,0,428.879,3.33929,2177
2019,4,8,18,0,9329.0,4.95,1009,85,20.52,340,90,None,0,431.107,3.40418,2025
2019,4,8,19,0,7276.0,4.37,1009,85,25.92,350,90,None,0,432.549,3.10101,2177
2019,4,8,20,0,5432.0,3.84,1009,85,20.52,330,90,None,0,430.563,2.79163,2179
2019,4,8,21,0,4248.0,3.32,1010,85,20.52,340,90,None,0,431.384,2.98184,2178
2019,4,8,22,0,3196.0,2.94,1010,85,12.96,350,90,None,0,429.634,1.72012,2177
2019,4,8,23,0,2438.0,2.76,1011,85,12.96,340,90,None,0,428.265,1.64749,2182
2019,4,9,0,0,1684.0,2.55,1010,85,9.360000000000001,360,90,None,0,429.043,1.93967,2169
2019,4,9,1,0,888.0,2.27,1010,85,11.16,340,90,None,0,428.114,1.07097,2178
2019,4,9,2,0,578.0,2.13,1010,85,9.360000000000001,330,90,None,0,428.721,1.13605,2025
2019,4,9,3,0,712.0,1.93,1010,88,9.360000000000001,360,90,None,0,426.329,1.33369,2179
2019,4,9,4,0,1653.0,1.71,1009,89,12.96,20,90,None,0,425.639,1.20084,2177
2019,4,9,5,0,4840.0,1.42,1009,89,16.56,10,90,None,0,428.234,2.83121,2178
2019,4,9,6,0,8697.0,1.22,1009,85,12.96,10,90,None,0,430.289,3.21134,2173
2019,4,9,7,0,12374.0,1.17,1010,89,11.16,70,90,None,0,427.65,3.20323,2181
2019,4,9,8,0,11471.0,1.34,1010,85,16.56,50,90,None,0,430.724,4.25641,2177
2019,4,9,9,0,9115.0,1.49,1011,89,14.76,40,90,None,0,429.936,3.72521,2179
2019,4,9,10,0,8400.0,1.8,1010,88,16.56,40,90,None,0,430.009,3.92753,2026
2019,4,9,11,0,8464.0,2.43,1010,85,12.96,60,90,None,0,429.948,3.45835,2177
2019,4,9,12,0,8249.0,3,1010,85,14.76,40,90,None,0,432.201,4.58452,2176
2019,4,9,13,0,8380.0,3.61,1009,85,20.52,60,90,None,0,430.624,4.25271,2172
2019,4,9,14,0,9773.0,3.99,1008,85,18.36,70,90,None,0,431.76,4.66851,2176
2019,4,9,15,0,10062.0,4.16,1007,85,16.56,90,90,None,0,433.72,4.71112,2174
2019,4,9,16,0,10592.0,4.54,1005,88,22.32,90,90,None,0,434.534,4.6381,2177
2019,4,9,17,0,11081.0,4.51,1004,88,25.92,100,90,None,0,437.375,5.39495,2178
2019,4,9,18,0,8880.0,4.45,1003,88,27.720000000000002,100,90,None,0,429.464,3.52748,2021
2019,4,9,19,0,7970.0,4.35,1004,89,25.92,100,90,None,0,434.333,4.21877,2176
2019,4,9,20,0,6216.0,3.7,1006,89,16.56,20,90,rain,12.2,432.407,3.4157,2178
2019,4,9,21,0,5176.0,3.24,1004,89,22.32,110,90,rain,7.6,433.1,3.86966,2176
2019,4,9,22,0,3878.0,3.4,1005,89,14.76,100,90,rain,2.5,437.63,4.40197,2180
2019,4,9,23,0,2447.0,3.53,1006,85,5.4,100,90,None,0,436.524,3.86416,2178
2019,4,10,0,0,1446.0,3.51,1006,85,5.22,208,90,None,0,431.204,2.51326,2176
2019,4,10,1,0,732.0,3.51,1005,85,14.76,200,90,None,0,431.263,2.14117,2180
2019,4,10,2,0,535.0,3.53,1005,85,11.16,220,90,None,0,432.65,2.23494,2019
2019,4,10,3,0,729.0,3.49,1005,88,12.96,220,90,None,0,434.026,2.47856,2179
2019,4,10,4,0,1930.0,3.48,1004,85,14.76,240,90,None,0,436.581,4.2833,2180
2019,4,10,5,0,4798.0,3.49,1005,85,18.36,230,75,None,0,440.67,2.87233,2177
2019,4,10,6,0,8528.0,3.3,1004,100,14.832,230,78,None,0,439.145,3.39983,2176
2019,4,10,7,0,12544.0,3.43,1006,85,12.96,300,90,rain,3.0,436.639,2.92383,2180
2019,4,10,8,0,11955.0,3.09,1007,79,20.52,330,90,rain,3.4000000000000004,434.723,3.95856,2178
2019,4,10,9,0,9963.0,2.92,1008,66,16.56,320,40,rain,2.8000000000000003,428.152,2.67073,2180
2019,4,10,10,0,8632.0,3.53,1008,64,29.52,310,75,None,0,425.989,2.41784,2029
2019,4,10,11,0,8110.0,4.26,1008,54,24.12,320,75,None,0,425.277,1.92866,2180
2019,4,10,12,0,8200.0,4.74,1009,50,27.720000000000002,330,40,None,0,425.213,1.79798,2176
2019,4,10,13,0,8338.0,5.33,1009,50,31.680000000000003,310,75,None,0,424.41,2.27972,2183
2019,4,10,14,0,10366.0,6.59,1009,56,20.052000000000003,318,98,None,0,423.73,1.92363,2183
2019,4,10,15,0,10304.0,6.86,1010,55,18.864,321,80,None,0,424.4,2.30962,2176
2019,4,10,16,0,10533.0,6.89,1010,53,17.496000000000002,322,65,None,0,425.511,2.49023,2179
2019,4,10,17,0,11191.0,6.79,1011,52,17.172,324,53,None,0,427.859,2.5582,2184
2019,4,10,18,0,10657.0,6.47,1012,52,18.720000000000002,324,72,None,0,428.737,3.36332,2029
2019,4,10,19,0,8533.0,5.7,1013,52,19.259999999999998,332,67,None,0,428.972,2.7365,2179
2019,4,10,20,0,6750.0,5.05,1014,53,17.64,338,55,None,0,429.138,2.54429,2181
2019,4,10,21,0,5812.0,3.73,1015,54,17.136,339,19,None,0,429.444,1.83724,2184
2019,4,10,22,0,4286.0,2.89,1017,55,16.38,337,2,None,0,427.709,1.83555,2183
2019,4,10,23,0,2765.0,2.2,1017,57,16.236,339,1,None,0,428.509,2.70096,2182
2019,4,11,0,0,1593.0,1.77,1018,60,17.568,333,4,None,0,430.06,3.17721,2184
2019,4,11,1,0,868.0,1.35,1019,61,18.036,324,73,None,0,431.21,1.49115,2183
2019,4,11,2,0,578.0,0.68,1019,62,16.92,320,99,None,0,431.934,1.19569,2032
2019,4,11,3,0,611.0,0.39,1020,62,16.344,316,100,None,0,431.348,2.14273,2180
2019,4,11,4,0,1604.0,0.29,1020,62,16.488,313,99,None,0,434.187,2.47876,2185
2019,4,11,5,0,4893.0,0.22,1020,63,16.524,314,95,None,0,432.806,1.50618,2186
2019,4,11,6,0,8490.0,0.3,1020,64,16.668,316,0,None,0,431.717,1.42715,2184
2019,4,11,7,0,12259.0,0.44,1021,63,17.964000000000002,320,0,None,0,430.68,1.77607,2184
2019,4,11,8,0,12161.0,0.72,1022,63,16.38,320,0,None,0,429.022,2.82377,2186
2019,4,11,9,0,9965.0,2.26,1022,57,14.724,314,0,None,0,426.163,2.52467,2182
2019,4,11,10,0,8946.0,3.72,1023,51,15.371999999999998,321,0,None,0,423.794,1.98267,2026
2019,4,11,11,0,8552.0,5.21,1023,43,12.132000000000001,319,0,None,0,424.207,2.90606,2177
2019,4,11,12,0,8497.0,6.82,1023,38,10.368,319,51,None,0,422.691,2.37978,2189
2019,4,11,13,0,9184.0,7.94,1024,37,8.604000000000001,321,16,None,0,424.408,3.56752,2184
2019,4,11,14,0,10544.0,9.05,1023,35,5.832000000000001,337,4,None,0,423.454,3.127,2187
2019,4,11,15,0,10495.0,9.55,1023,36,2.4480000000000004,327,0,None,0,423.473,3.28917,2188
2019,4,11,16,0,9972.0,10.82,1023,38,0.756,17,0,None,0,424.579,3.74409,2182
2019,4,11,17,0,10791.0,11.23,1023,38,1.2240000000000002,119,2,None,0,426.402,4.53481,2177
2019,4,11,18,0,10614.0,10.82,1023,39,1.332,128,29,None,0,429.291,4.18682,2027
2019,4,11,19,0,8947.0,10.18,1024,42,4.752000000000001,175,49,None,0,430.514,4.27106,2181
2019,4,11,20,0,7217.0,9.52,1025,54,8.388,153,17,None,0,442.534,7.23182,2182
2019,4,11,21,0,6494.0,8.29,1024,57,10.476,166,52,None,0,442.277,4.33317,2187
2019,4,11,22,0,6305.0,7.74,1025,57,10.368,182,75,None,0,444.055,4.41357,2182
2019,4,11,23,0,3635.0,7.32,1026,45,9.360000000000001,180,75,None,0,444.931,2.98125,2184
2019,4,12,0,0,1875.0,7.05,1025,53,14.76,180,90,None,0,444.099,2.79258,2183
2019,4,12,1,0,1126.0,6.44,1026,53,11.124,190,90,None,0,446.689,2.99741,2185
2019,4,12,2,0,766.0,5.38,1027,57,9.360000000000001,180,20,None,0,451.248,4.26514,2026
2019,4,12,3,0,773.0,4.36,1026,64,7.5600000000000005,140,20,None,0,449.939,4.12136,2183
2019,4,12,4,0,1807.0,3.92,1025,70,16.56,190,20,None,0,447.63,2.61169,2183
2019,4,12,5,0,4789.0,4.13,1026,69,10.656,210,4,None,0,462.266,7.76762,2182
2019,4,12,6,0,8513.0,3.76,1027,74,10.044,208,42,None,0,463.129,5.43033,2180
2019,4,12,7,0,12178.0,4.08,1027,77,6.84,227,97,None,0,454.727,5.60366,2183
2019,4,12,8,0,11885.0,5.28,1027,77,8.46,216,100,None,0,447.344,5.22203,2183
2019,4,12,9,0,9667.0,6.12,1027,73,7.812,203,100,None,0,440.783,3.35076,2175
2019,4,12,10,0,9306.0,6.84,1028,70,7.488,178,100,None,0,438.361,5.42237,2029
2019,4,12,11,0,8812.0,7.32,1028,66,8.712,163,100,None,0,435.372,3.84397,2184
2019,4,12,12,0,9469.0,7.85,1028,66,11.772,165,100,None,0,431.623,3.89852,2186
2019,4,12,13,0,10280.0,8.64,1027,65,13.212,167,100,None,0,433.072,4.19402,2185
2019,4,12,14,0,11031.0,9.77,1027,66,13.860000000000001,167,100,None,0,430.764,3.60571,2186
2019,4,12,15,0,10719.0,9.92,1026,66,14.4,169,100,None,0,431.47,3.96267,2185
2019,4,12,16,0,10275.0,11.01,1026,67,14.112,172,100,None,0,430.567,3.21817,2181
2019,4,12,17,0,11094.0,10.88,1024,68,15.947999999999999,174,100,None,0,433.423,3.64151,2187
2019,4,12,18,0,10230.0,10.91,1024,68,17.1,175,100,None,0,432.237,4.2348,2029
2019,4,12,19,0,8355.0,10.84,1023,72,12.204,182,100,None,0,432.344,3.55498,2184
2019,4,12,20,0,6708.0,10.4,1023,77,13.572000000000001,180,100,None,0,436.48,3.19628,2186
2019,4,12,21,0,5651.0,10.23,1023,81,13.968,180,100,None,0,436.916,3.06613,2180
2019,4,12,22,0,5507.0,10.53,1022,86,15.3,186,100,rain,6.7,435.143,3.99069,2185
2019,4,12,23,0,4186.0,10.91,1022,91,16.956,195,100,rain,2.3000000000000003,431.121,1.88556,2181
2019,4,13,0,0,2696.0,11.28,1021,92,20.052000000000003,202,100,rain,2.5,428.584,1.25179,2177
2019,4,13,1,0,1858.0,11.82,1021,91,25.02,209,100,rain,15.9,427.567,1.13725,2175
2019,4,13,2,0,1396.0,12.74,1020,92,28.62,211,100,rain,20.5,424.667,0.993875,2025
2019,4,13,3,0,914.0,13.61,1019,92,29.628000000000004,213,100,rain,14.299999999999999,423.115,0.522008,2173
2019,4,13,4,0,1319.0,14.3,1018,92,29.195999999999998,216,100,rain,4.4,423.033,0.561584,2176
2019,4,13,5,0,2383.0,14.66,1018,92,28.259999999999998,217,100,rain,8.0,423.739,0.752572,2169
2019,4,13,6,0,3600.0,14.64,1018,92,26.856,220,100,rain,10.3,424.63,0.783395,2170
2019,4,13,7,0,5016.0,14.43,1018,93,25.596,216,100,rain,16.299999999999997,425.351,0.932443,2167
2019,4,13,8,0,6313.0,14.59,1018,93,23.471999999999998,216,100,rain,4.1,426.09,1.29602,2158
2019,4,13,9,0,7773.0,14.77,1019,94,20.016,213,100,rain,3.3000000000000003,428.873,1.60729,2165
2019,4,13,10,0,8775.0,14.68,1018,94,21.6,211,100,rain,3.8,428.079,1.69944,2007
2019,4,13,11,0,9444.0,15.19,1018,94,20.196,207,100,rain,2.7,428.087,1.97626,2165
2019,4,13,12,0,9626.0,16.1,1018,91,19.512,212,100,rain,2.5,429.386,2.50585,2169
2019,4,13,13,0,9180.0,16.78,1018,89,21.96,223,100,None,0,426.418,2.02839,2156
2019,4,13,14,0,9317.0,18.27,1017,84,18.756,228,100,None,0,424.842,1.88318,2169
2019,4,13,15,0,10006.0,20.59,1016,83,17.28,232,84,None,0,423.949,1.72748,2170
2019,4,13,16,0,9911.0,21.98,1015,78,16.2,214,66,None,0,424.343,1.50967,2159
2019,4,13,17,0,10121.0,22.94,1014,72,17.496000000000002,212,95,None,0,428.777,4.65287,2169
2019,4,13,18,0,9396.0,22.47,1014,71,17.172,210,87,None,0,431.089,2.57329,2010
2019,4,13,19,0,8450.0,21.84,1014,70,17.604,208,97,None,0,433.94,2.59888,2175
2019,4,13,20,0,6693.0,20.28,1014,75,18.540000000000003,202,100,None,0,438.964,2.29299,2170
2019,4,13,21,0,5852.0,18.74,1015,78,18.108,209,99,None,0,440.397,1.59392,2165
2019,4,13,22,0,5954.0,17.76,1015,80,18.18,214,99,None,0,439.846,1.78629,2167
2019,4,13,23,0,5442.0,16.82,1015,83,17.892,222,98,None,0,444.168,3.02201,2166
2019,4,14,0,0,3143.0,15.79,1015,86,16.2,235,99,None,0,447.594,3.1538,2161
2019,4,14,1,0,2430.0,14.88,1014,88,14.58,242,95,None,0,446.287,1.29193,2164
2019,4,14,2,0,1969.0,13.67,1014,92,14.184,244,96,None,0,448.724,1.80438,2011
2019,4,14,3,0,962.0,12.68,1014,93,13.356,248,98,None,0,449.765,1.04214,2164
2019,4,14,4,0,1080.0,12.15,1014,94,12.528,244,98,None,0,451.219,1.13768,2172
2019,4,14,5,0,1558.0,12.04,1015,95,10.944,240,62,None,0,451.698,1.16227,2163
2019,4,14,6,0,2322.0,11.82,1014,90,8.892000000000001,259,47,None,0,457.347,4.6743,2149
2019,4,14,7,0,3078.0,11.88,1016,88,7.848000000000001,285,90,None,0,472.593,5.66751,2170
2019,4,14,8,0,3968.0,12.05,1016,86,6.84,303,73,None,0,459.479,10.7554,2168
2019,4,14,9,0,5664.0,13.11,1016,80,5.112,333,34,None,0,436.991,5.8779,2168
2019,4,14,10,0,7536.0,15.67,1016,66,4.896000000000001,356,50,None,0,431.676,4.41885,2020
2019,4,14,11,0,9008.0,17.6,1016,53,7.092,24,12,None,0,439.482,4.20695,2155
2019,4,14,12,0,9414.0,18.8,1015,45,8.064000000000002,70,12,None,0,438.997,3.59383,2151
2019,4,14,13,0,8843.0,18.72,1015,44,8.748000000000001,90,100,None,0,434.108,2.91716,2157
2019,4,14,14,0,9015.0,19.36,1014,45,13.284,90,99,None,0,430.469,1.59539,2169
2019,4,14,15,0,9563.0,19.67,1013,47,14.724,88,100,None,0,431.454,1.82833,2167
2019,4,14,16,0,10097.0,18.39,1012,48,14.940000000000001,95,100,None,0,430.932,1.88166,2161
2019,4,14,17,0,9221.0,17.08,1011,53,14.184,97,99,None,0,435.663,3.32897,2172
2019,4,14,18,0,7754.0,15.31,1010,64,13.068,111,100,None,0,443.567,2.1431,2024
2019,4,14,19,0,6889.0,14.35,1009,76,10.332,109,100,None,0,448.811,2.72859,2179
2019,4,14,20,0,5723.0,13.49,1009,84,11.196,131,100,rain,8.0,458.949,6.28744,2179
2019,4,14,21,0,4597.0,12.01,1008,91,10.26,155,100,rain,12.0,468.981,5.90171,2171
2019,4,14,22,0,3794.0,12.05,1007,92,10.728,169,100,rain,12.7,477.517,6.90867,2175
2019,4,14,23,0,2826.0,12.52,1006,96,11.664000000000001,180,100,rain,2.5,484.399,5.6931,2166
2019,4,15,0,0,1892.0,12.91,1005,96,13.860000000000001,183,100,rain,11.200000000000001,471.738,7.00659,2163
2019,4,15,1,0,993.0,13,1003,95,17.496000000000002,189,100,rain,3.4000000000000004,452.743,4.61933,2173
2019,4,15,2,0,768.0,13.66,1002,96,18.648,194,100,rain,2.5,448.036,3.32117,2019
2019,4,15,3,0,807.0,13.01,1000,97,19.8,190,100,rain,7.6,444.893,4.69629,2170
2019,4,15,4,0,1843.0,13.48,998,97,24.012,190,100,None,0,440.13,2.77924,2168
2019,4,15,5,0,3875.0,16.26,997,92,11.16,70,90,None,0,440.245,8.61844,2175
2019,4,15,6,0,6641.0,14.61,995,96,30.240000000000002,200,99,rain,2.3000000000000003,425.282,4.06866,2174
2019,4,15,7,0,8304.0,16.47,993,95,25.92,219,100,rain,4.6000000000000005,434.283,3.20856,2175
2019,4,15,8,0,7542.0,16.76,993,96,20.592,241,100,rain,23.1,435.056,4.96595,2170
2019,4,15,9,0,6410.0,13.29,995,96,12.276000000000002,259,100,rain,41.2,447.195,5.99132,2167
2019,4,15,10,0,6324.0,13.12,992,97,3.024,94,100,rain,16.7,430.882,3.34524,2022
2019,4,15,11,0,6009.0,13.44,992,96,17.928,177,100,rain,3.0,426.12,2.35203,2174
2019,4,15,12,0,5852.0,15.67,992,95,18.432000000000002,195,100,rain,7.233333333333333,425.045,3.20484,2175
2019,4,15,13,0,6182.0,15.83,992,89,18.720000000000002,223,100,rain,2.5,422.511,3.24998,2171
2019,4,15,14,0,7037.0,16.98,991,70,17.712,227,100,None,0,421.089,1.03452,2175
2019,4,15,15,0,6719.0,19.26,989,62,18.252000000000002,229,75,None,0,425.876,2.72244,2174
2019,4,15,16,0,8137.0,19.43,989,66,20.808,231,63,None,0,429.88,2.16449,2171
2019,4,15,17,0,8820.0,13.75,989,71,25.488,255,92,rain,9.1,428.186,1.11019,2177
2019,4,15,18,0,8098.0,13.46,991,69,27.252000000000002,281,94,rain,3.3000000000000003,428.817,1.70045,2022
2019,4,15,19,0,6662.0,11.57,993,71,28.224,280,95,rain,3.0,428.045,1.50311,2173
2019,4,15,20,0,5312.0,10.6,994,66,29.592000000000002,277,63,rain,2.5,427.192,1.44148,2177
2019,4,15,21,0,4250.0,9.37,996,58,30.996,279,56,None,0,425.818,1.70743,2182
2019,4,15,22,0,3310.0,8.49,998,59,30.528000000000002,282,56,None,0,423.072,1.41526,2177
2019,4,15,23,0,2357.0,7.78,999,62,30.492000000000004,286,4,None,0,422.304,1.31599,2181
2019,4,16,0,0,1278.0,7.3,1000,61,31.031999999999996,291,23,None,0,421.801,1.46747,2182
2019,4,16,1,0,800.0,6.83,1001,59,32.076,293,13,None,0,423.401,1.6944,2181
2019,4,16,2,0,591.0,6.17,1002,58,31.284,292,3,None,0,422.542,1.33546,2026
2019,4,16,3,0,795.0,6.07,1003,59,30.096,290,0,None,0,422.856,1.897,2184
2019,4,16,4,0,1778.0,5.73,1004,58,28.08,285,0,None,0,423.81,1.81996,2177
2019,4,16,5,0,4830.0,5.47,1005,58,28.224,285,0,None,0,423.07,1.75918,2179
2019,4,16,6,0,8200.0,5.32,1006,58,28.224,286,0,None,0,424.639,1.98152,2184
2019,4,16,7,0,11870.0,5.13,1007,57,24.3,292,0,None,0,425.136,1.68947,2182
2019,4,16,8,0,11587.0,4.93,1009,58,22.715999999999998,287,0,None,0,424.145,1.89738,2178
2019,4,16,9,0,9808.0,5.89,1010,54,29.340000000000003,293,7,None,0,423.505,1.62206,2179
2019,4,16,10,0,9316.0,6.88,1010,54,32.796,302,59,None,0,423.899,2.25411,2018
2019,4,16,11,0,8736.0,8.09,1010,48,28.296000000000003,300,15,None,0,423.442,2.14643,2180
2019,4,16,12,0,8379.0,9.35,1011,42,31.068000000000005,304,68,None,0,424.453,2.38834,2179
2019,4,16,13,0,8766.0,10.52,1011,38,30.996,303,64,None,0,424.449,2.1343,2176
